Code,Group,Sub group,Section,Object,Title
PM_10,10,,,,Project information
PM_10_10,10,10,,,Project
PM_10_10_60,10,10,60,,Project description
PM_10_20,10,20,,,Client requirements
PM_10_20_03,10,20,03,,Appointment document
PM_10_20_07,10,20,07,,Brief
PM_10_20_09,10,20,09,,Buildability statement
PM_10_20_14,10,20,14,,Community and tenant liaison plan
PM_10_20_16,10,20,16,,Construction industry registration scheme requirement
PM_10_20_17,10,20,17,,Core requirements statement
PM_10_20_18,10,20,18,,Cost benefit analysis
PM_10_20_26,10,20,26,,Environmental policy
PM_10_20_28,10,20,28,,Exchange information requirement
PM_10_20_30,10,20,30,,Feasibility study
PM_10_20_69,10,20,69,,Quality plan
PM_10_20_75,10,20,75,,Stakeholder engagement plan
PM_10_20_82,10,20,82,,Statement of requirement
PM_10_20_84,10,20,84,,Statement of security requirement
PM_10_20_86,10,20,86,,Sustainable development engagement plan
PM_10_20_90,10,20,90,,Technical statement of requirement (TSOR)
PM_10_20_92,10,20,92,,User requirement document
PM_10_80,10,80,,,Space management requirements
PM_10_80_10,10,80,10,,Accommodation and layout plan
PM_10_80_75,10,80,75,,Space design
PM_10_80_80,10,80,80,,Space plan
PM_10_80_85,10,80,85,,Space standard
PM_30,30,,,,"Site, ground and environmental information"
PM_30_10,30,10,,,Site survey information
PM_30_10_15,30,10,15,,Condition survey information
PM_30_10_22,30,10,22,,Dimensional information
PM_30_10_28,30,10,28,,Existing structure information
PM_30_10_38,30,10,38,,Hydraulic information
PM_30_10_39,30,10,39,,Hydrology information
PM_30_10_47,30,10,47,,Land registration information
PM_30_10_58,30,10,58,,Mapping information
PM_30_10_76,30,10,76,,Scan survey information
PM_30_10_80,30,10,80,,Site boundary information
PM_30_10_93,30,10,93,,Utilities and services survey information
PM_30_20,30,20,,,Ground investigation reports
PM_30_20_02,30,20,02,,Archaeological survey report
PM_30_20_10,30,20,10,,Geological survey report
PM_30_20_17,30,20,17,,Contaminated land survey report
PM_30_20_24,30,20,24,,Underground services survey report
PM_30_20_33,30,20,33,,Geotechnical survey report
PM_30_20_35,30,20,35,,Ground investigation report
PM_30_20_46,30,20,46,,Land quality assessment report
PM_30_20_89,30,20,89,,Topographic survey report
PM_30_30,30,30,,,Environmental information
PM_30_30_10,30,30,10,,Carbon calculation report
PM_30_30_15,30,30,15,,Coastal model
PM_30_30_23,30,30,23,,Drainage model
PM_30_30_25,30,30,25,,Ecology survey report
PM_30_30_26,30,30,26,,Environmental action report
PM_30_30_27,30,30,27,,Environmental impact report
PM_30_30_28,30,30,28,,Environmental survey report
PM_30_30_29,30,30,29,,Flood risk assessment report
PM_30_30_30,30,30,30,,Flood forecasting model
PM_30_30_32,30,30,32,,Fluvial flow model
PM_30_30_39,30,30,39,,Hydrological model
PM_30_30_41,30,30,41,,Integrated catchment model
PM_30_30_58,30,30,58,,Operational waste management plan
PM_30_30_65,30,30,65,,Pluvial flow model
PM_30_30_72,30,30,72,,Road safety audit report
PM_30_30_75,30,30,75,,Seismic survey report
PM_30_30_85,30,30,85,,Sustainability information
PM_30_30_87,30,30,87,,Tidal information
PM_30_30_88,30,30,88,,Tidal and coastal boundary information
PM_30_30_96,30,30,96,,Water management information
PM_30_30_98,30,30,98,,Weather and climate information
PM_30_40,30,40,,,Hazardous substances information
PM_30_40_06,30,40,06,,Asbestos survey report
PM_30_40_10,30,40,10,,Biological agents survey report
PM_30_40_33,30,40,33,,Gases survey report
PM_30_40_36,30,40,36,,Hazardous chemicals survey report
PM_30_40_39,30,40,39,,Heavy metals survey report
PM_30_40_46,30,40,46,,Lead survey report
PM_30_40_70,30,40,70,,Radioactive waste survey report
PM_30_40_92,30,40,92,,Unexploded ordnance survey report
PM_30_40_94,30,40,94,,Volatile organic compounds survey report
PM_35,35,,,,Project performance requirements
PM_35_10,35,10,,,Quality and operational properties performance requirement
PM_35_10_13,35,10,13,,Comfort performance requirements
PM_35_10_22,35,10,22,,Design quality performance requirements
PM_35_10_25,35,10,25,,Durability performance requirements
PM_35_10_32,35,10,32,,Functional properties performance requirements
PM_35_10_47,35,10,47,,Life cycle performance requirements
PM_35_10_60,35,10,60,,Performance compliance requirements
PM_35_10_65,35,10,65,,Project context performance requirements
PM_35_20,35,20,,,Structural performance requirements
PM_35_20_03,35,20,03,,Accidental loading performance requirements
PM_35_20_42,35,20,42,,Imposed loads performance requirements
PM_35_20_62,35,20,62,,Permanent loads performance requirements
PM_35_20_76,35,20,76,,Snow and ice load performance requirements
PM_35_20_80,35,20,80,,Structural design performance requirements
PM_35_20_90,35,20,90,,Thermal actions performance requirements
PM_35_20_96,35,20,96,,Wind loading performance requirements
PM_35_30,35,30,,,Fire performance requirements
PM_35_30_04,35,30,04,,Automatic fire suppression performance requirements
PM_35_30_20,35,30,20,,Escape lighting performance requirements
PM_35_30_24,35,30,24,,Fire and rescue service requirements
PM_35_30_26,35,30,26,,Fire protection zone requirements
PM_35_30_28,35,30,28,,Fire resistance performance requirements
PM_35_30_30,35,30,30,,Fire safety performance requirements
PM_35_30_70,35,30,70,,Reaction to fire performance requirements
PM_35_30_80,35,30,80,,Spread of fire performance requirements
PM_35_30_85,35,30,85,,Structural fire performance requirements
PM_35_40,35,40,,,Environment and sustainability performance requirements
PM_35_40_03,35,40,03,,Airtightness performance requirements
PM_35_40_15,35,40,15,,Condensation control performance requirements
PM_35_40_30,35,40,30,,Environmental scheme performance requirements
PM_35_40_34,35,40,34,,Habitat creation and protection requirements
PM_35_40_72,35,40,72,,Resistance to ground contaminants performance requirements
PM_35_40_84,35,40,84,,Sustainability performance requirements
PM_35_40_96,35,40,96,,Watertightness performance requirements
PM_35_50,35,50,,,Safety performance requirements
PM_35_50_01,35,50,01,,Accessibility performance requirements
PM_35_50_74,35,50,74,,Security performance requirements
PM_35_60,35,60,,,Acoustic performance requirements
PM_35_60_01,35,60,01,,Acoustic attenuation performance requirements
PM_35_60_03,35,60,03,,Acoustic diffusion performance requirements
PM_35_60_05,35,60,05,,Acoustic separation performance requirements
PM_35_60_95,35,60,95,,Vibration control performance requirements
PM_35_70,35,70,,,Energy performance requirements
PM_35_70_05,35,70,05,,Air conditioning performance requirements
PM_35_70_15,35,70,15,,Chilled water performance requirements
PM_35_70_17,35,70,17,,Combustion appliance performance requirements
PM_35_70_20,35,70,20,,Daylight and shading performance requirements
PM_35_70_36,35,70,36,,Heating performance requirements
PM_35_70_38,35,70,38,,Hot and cold water supply performance requirements
PM_35_70_46,35,70,46,,Lighting performance requirements
PM_35_70_92,35,70,92,,Thermal transmittance performance requirements
PM_35_70_94,35,70,94,,Ventilation performance requirements
PM_40,40,,,,Design and approvals information
PM_40_20,40,20,,,Design strategies
PM_40_20_05,40,20,05,,Air conditioning design strategy
PM_40_20_13,40,20,13,,Civil engineering design strategy
PM_40_20_15,40,20,15,,Commissioning strategy
PM_40_20_17,40,20,17,,Conservation strategy
PM_40_20_19,40,20,19,,Cost plan strategy
PM_40_20_21,40,20,21,,Daylight design strategy
PM_40_20_26,40,20,26,,Energy strategy
PM_40_20_30,40,20,30,,Fire safety strategy
PM_40_20_36,40,20,36,,Health and safety strategy
PM_40_20_38,40,20,38,,Heating and cooling design strategy
PM_40_20_42,40,20,42,,Inclusive design strategy
PM_40_20_47,40,20,47,,Lighting strategy
PM_40_20_63,40,20,63,,Planning strategy
PM_40_20_65,40,20,65,,Plan for use strategy
PM_40_20_83,40,20,83,,Structural engineering design strategy
PM_40_20_85,40,20,85,,Sustainability strategy
PM_40_20_94,40,20,94,,Ventilation design strategy
PM_40_30,40,30,,,Design information
PM_40_30_17,40,30,17,,Concept analysis
PM_40_30_18,40,30,18,,Construction specification
PM_40_30_20,40,30,20,,Design calculations
PM_40_30_23,40,30,23,,Design philosophy statement
PM_40_30_24,40,30,24,,Design responsibility matrix
PM_40_30_25,40,30,25,,Developmental control plan
PM_40_30_27,40,30,27,,Energy target
PM_40_30_34,40,30,34,,Graphical information
PM_40_30_50,40,30,50,,Management control plan
PM_40_30_52,40,30,52,,"Mechanical, electrical, instrumentation, controls and automation (MEICA) design"
PM_40_30_58,40,30,58,,Outline specification
PM_40_30_60,40,30,60,,Parametric information
PM_40_30_61,40,30,61,,Performance specification
PM_40_30_62,40,30,62,,Photorealistic visualization images
PM_40_30_63,40,30,63,,Photorealistic visualization model
PM_40_30_70,40,30,70,,Room data
PM_40_30_89,40,30,89,,Technical information
PM_40_35,40,35,,,Design models
PM_40_35_04,40,35,04,,Architects models
PM_40_35_10,40,35,10,,Building services models
PM_40_35_15,40,35,15,,Civil engineering models
PM_40_35_45,40,35,45,,Landscape model
PM_40_35_83,40,35,83,,Structural engineering models
PM_40_40,40,40,,,Design drawings
PM_40_40_01,40,40,01,,2D plan drawings
PM_40_40_02,40,40,02,,3D plan drawings
PM_40_40_10,40,40,10,,Builders' work drawings
PM_40_40_15,40,40,15,,Coordination drawings
PM_40_40_18,40,40,18,,Cross-section drawings
PM_40_40_20,40,40,20,,Decant drawings
PM_40_40_22,40,40,22,,Diagrammatical drawings
PM_40_40_27,40,40,27,,Elevation drawings
PM_40_40_34,40,40,34,,General arrangement drawings
PM_40_40_42,40,40,42,,Isometric drawings
PM_40_40_50,40,40,50,,Manufacturer's drawings
PM_40_40_54,40,40,54,,Multi-view drawings
PM_40_40_63,40,40,63,,Phasing drawings
PM_40_40_75,40,40,75,,Schematic drawings
PM_40_40_79,40,40,79,,Sketch drawings
PM_40_40_88,40,40,88,,Technical design drawings
PM_40_50,40,50,,,Approvals information
PM_40_50_03,40,50,03,,Approvals and assurance plan
PM_40_50_10,40,50,10,,Building codes application
PM_40_50_14,40,50,14,,Consent
PM_40_50_16,40,50,16,,Contribution agreement
PM_40_50_32,40,50,32,,Funding profile
PM_40_50_37,40,50,37,,Heritage registration
PM_40_50_41,40,50,41,,Internal approval
PM_40_50_47,40,50,47,,Landowner agreement
PM_40_50_49,40,50,49,,Letter of authority
PM_40_50_60,40,50,60,,Partnership agreement
PM_40_50_63,40,50,63,,Planning application
PM_40_50_65,40,50,65,,Planning permission
PM_40_50_67,40,50,67,,Project board agreement
PM_40_50_69,40,50,69,,Project team agreement
PM_40_60,40,60,,,Project information management information
PM_40_60_01,40,60,01,,4D programme federated model
PM_40_60_02,40,60,02,,5D cost federated model
PM_40_60_03,40,60,03,,6D handover sequence federated model
PM_40_60_05,40,60,05,,Activities terminology
PM_40_60_07,40,60,07,,Benefits realization plan
PM_40_60_08,40,60,08,,BIM execution plan
PM_40_60_11,40,60,11,,Capability and capacity assessment report
PM_40_60_12,40,60,12,,Clash detection resolution report
PM_40_60_16,40,60,16,,COBie data sheet
PM_40_60_18,40,60,18,,Communications plan
PM_40_60_19,40,60,19,,Construction risk review
PM_40_60_20,40,60,20,,Contingency plan
PM_40_60_21,40,60,21,,Curriculum vitae (CV)
PM_40_60_22,40,60,22,,Data security policy
PM_40_60_23,40,60,23,,Description terminology
PM_40_60_25,40,60,25,,Design process management plan
PM_40_60_26,40,60,26,,Design programme
PM_40_60_27,40,60,27,,Electronic data interchange (EDI)
PM_40_60_31,40,60,31,,Federated coordination models
PM_40_60_33,40,60,33,,Federated information models
PM_40_60_38,40,60,38,,Information assurance
PM_40_60_39,40,60,39,,Information validation
PM_40_60_40,40,60,40,,Information verification
PM_40_60_41,40,60,41,,Information delivery plan
PM_40_60_42,40,60,42,,Information mobilization plan
PM_40_60_43,40,60,43,,Installation process management plan
PM_40_60_50,40,60,50,,Master information delivery plan
PM_40_60_62,40,60,62,,Post-occupancy evaluation
PM_40_60_64,40,60,64,,Pre-appointment BIM execution plan
PM_40_60_70,40,60,70,,Risk schedule
PM_40_60_72,40,60,72,,Risk and opportunities management plan
PM_40_60_85,40,60,85,,Stakeholder management plan
PM_40_60_87,40,60,87,,Task information delivery plan
PM_40_60_89,40,60,89,,Through-life management plan (TLMP)
PM_50,50,,,,Financial and commercial information
PM_50_30,50,30,,,Economic viability information
PM_50_30_10,50,30,10,,Business case
PM_50_30_12,50,30,12,,Commercial compliance report
PM_50_30_14,50,30,14,,Commercial plan
PM_50_30_16,50,30,16,,Commercial strategy
PM_50_30_18,50,30,18,,Cost model and indicative costing
PM_50_30_26,50,30,26,,Earned value management report
PM_50_30_28,50,30,28,,Financial damage assessment
PM_50_30_29,50,30,29,,Financial strategy
PM_50_30_30,50,30,30,,Funding information
PM_50_30_40,50,30,40,,Initial planning estimate
PM_50_30_42,50,30,42,,Investment appraisal
PM_50_30_60,50,30,60,,Partnership funding report
PM_50_30_64,50,30,64,,Preliminary business case
PM_50_30_66,50,30,66,,Pre-tender estimate
PM_50_30_68,50,30,68,,Private-sector participation (PSP) evaluation report
PM_50_30_70,50,30,70,,Private-sector participation (PSP) financial close
PM_50_30_85,50,30,85,,Supply chain agreement
PM_50_30_96,50,30,96,,Whole-life costing
PM_50_50,50,50,,,Procurement and tendering information
PM_50_50_01,50,50,01,,Procurement strategy
PM_50_50_03,50,50,03,,Prior information notice
PM_50_50_05,50,50,05,,Advance procurement information
PM_50_50_10,50,50,10,,Tender enquiry
PM_50_50_12,50,50,12,,Tender programme
PM_50_50_15,50,50,15,,Tender invitation
PM_50_50_20,50,50,20,,Early contractor involvement information
PM_50_50_25,50,50,25,,Framework agreement information
PM_50_50_30,50,50,30,,Tender acceptance criteria
PM_50_50_35,50,50,35,,Tender document
PM_50_50_40,50,50,40,,Private-sector participation (PSP) tender
PM_50_50_45,50,50,45,,Tender clarification report
PM_50_50_50,50,50,50,,Tender instruction
PM_50_50_55,50,50,55,,Tender site visit strategy
PM_50_50_60,50,50,60,,Tender return
PM_50_50_65,50,50,65,,Tender assessment report
PM_50_50_70,50,50,70,,Tender evaluation report
PM_50_50_75,50,50,75,,Tender error resolution strategy
PM_50_50_80,50,50,80,,Tender acceptance report
PM_50_50_85,50,50,85,,Post-tender negotiation
PM_50_50_90,50,50,90,,Tender notification
PM_55,55,,,,Contract information
PM_55_55,55,55,,,Contract
PM_55_55_70,55,55,70,,Services contract
PM_55_55_80,55,55,80,,Supplies contract
PM_55_55_90,55,55,90,,Works contract
PM_60,60,,,,Construction management information
PM_60_10,60,10,,,Site information
PM_60_10_50,60,10,50,,Site access information
PM_60_10_52,60,10,52,,Site altitude
PM_60_10_55,60,10,55,,Site branding information
PM_60_10_58,60,10,58,,Site establishment information
PM_60_10_60,60,10,60,,Site grid reference
PM_60_10_65,60,10,65,,Site safety plan
PM_60_10_70,60,10,70,,Site services information
PM_60_10_75,60,10,75,,Site set-up information
PM_60_10_77,60,10,77,,Site security information
PM_60_10_80,60,10,80,,Surrounding land and building uses report
PM_60_10_83,60,10,83,,Temporary services information
PM_60_10_85,60,10,85,,Temporary works  information
PM_60_10_90,60,10,90,,Temporary works impact report
PM_60_10_95,60,10,95,,Working area information
PM_60_20,60,20,,,Project requirements
PM_60_20_15,60,20,15,,Completion work information
PM_60_20_20,60,20,20,,Concurrent work information
PM_60_20_24,60,20,24,,Decant programme
PM_60_20_26,60,20,26,,Decant protocol
PM_60_20_55,60,20,55,,Nominated subcontractor or supplier work information
PM_60_20_60,60,20,60,,Pre-construction information
PM_60_20_62,60,20,62,,Pre-ordered items information
PM_60_20_64,60,20,64,,Prime cost item
PM_60_20_65,60,20,65,,Preparatory work information
PM_60_20_67,60,20,67,,Provisional item
PM_60_20_79,60,20,79,,Setting out methodology
PM_60_20_90,60,20,90,,Works by local authority information
PM_60_20_95,60,20,95,,Work by statutory undertakers information
PM_60_25,60,25,,,Construction models
PM_60_25_83,60,25,83,,Structural fabrication models
PM_60_30,60,30,,,Contract programme and progress
PM_60_30_05,60,30,05,,Actions log
PM_60_30_13,60,30,13,,Commissioning programme
PM_60_30_15,60,30,15,,Communications log
PM_60_30_17,60,30,17,,Consultation strategy
PM_60_30_19,60,30,19,,Contract administration information
PM_60_30_20,60,30,20,,Contract programme
PM_60_30_22,60,30,22,,Delivery risk review
PM_60_30_26,60,30,26,,Early warning notice
PM_60_30_28,60,30,28,,Exception report
PM_60_30_37,60,30,37,,Highlights report
PM_60_30_40,60,30,40,,Issues log
PM_60_30_45,60,30,45,,Limitations on method report
PM_60_30_47,60,30,47,,Limitations on sequence report
PM_60_30_49,60,30,49,,Limitations on timing report
PM_60_30_51,60,30,51,,Limitations on use of site report
PM_60_30_57,60,30,57,,Notice of commencement
PM_60_30_66,60,30,66,,Progress report
PM_60_30_71,60,30,71,,Request for information (RFI)
PM_60_30_73,60,30,73,,"Responsible, accountable, consulted and informed (RACI) log"
PM_60_30_80,60,30,80,,Stage end report
PM_60_40,60,40,,,Meetings and records
PM_60_40_40,60,40,40,,Labour and equipment record
PM_60_40_50,60,40,50,,Meeting agenda
PM_60_40_55,60,40,55,,Meeting minutes
PM_60_40_58,60,40,58,,Progress photographs
PM_60_40_60,60,40,60,,Progress record
PM_60_40_70,60,40,70,,Record photographs
PM_60_50,60,50,,,Contract cost management
PM_60_50_10,60,50,10,,Budget
PM_60_50_12,60,50,12,,Cash flow forecast
PM_60_50_16,60,50,16,,Compensation event
PM_60_50_17,60,50,17,,Completion certificate
PM_60_50_19,60,50,19,,Contract change to forecast
PM_60_50_23,60,50,23,,Cost estimate
PM_60_50_25,60,50,25,,Cost forecast
PM_60_50_27,60,50,27,,Cost information report
PM_60_50_35,60,50,35,,Fee note
PM_60_50_37,60,50,37,,Financial report
PM_60_50_50,60,50,50,,Milestone payment schedule
PM_60_50_58,60,50,58,,Order
PM_60_50_60,60,50,60,,Payment application
PM_60_50_62,60,50,62,,Payment certificate
PM_60_50_63,60,50,63,,Pricing document
PM_60_50_69,60,50,69,,Quotation
PM_60_50_88,60,50,88,,Technical query
PM_60_50_90,60,50,90,,Timesheet
PM_60_60,60,60,,,Contract support information
PM_60_60_15,60,60,15,,Contacts list
PM_60_60_26,60,60,26,,Environmental protection information
PM_60_60_40,60,60,40,,Insurance policies and records
PM_60_60_60,60,60,60,,Site control and protection information
PM_60_60_63,60,60,63,,Site organization chart
PM_60_60_65,60,60,65,,Site personnel records
PM_60_60_70,60,60,70,,Site records
PM_60_60_75,60,60,75,,Site safety information
PM_60_60_78,60,60,78,,Site waste management plan
PM_60_60_88,60,60,88,,Temporary services records
PM_60_60_90,60,60,90,,Temporary works records
PM_60_70,60,70,,,Construction risk management
PM_60_70_17,60,70,17,,Construction phase health and safety plan
PM_60_70_20,60,70,20,,Demolition hazard report
PM_60_70_25,60,70,25,,Execution hazard report
PM_60_70_40,60,70,40,,Health and safety statement
PM_60_70_60,60,70,60,,Product hazard report
PM_60_70_70,60,70,70,,Site risk assessment
PM_60_70_72,60,70,72,,Site risk report
PM_60_70_75,60,70,75,,Site security policy
PM_60_70_80,60,70,80,,Social responsibility registration scheme
PM_60_70_93,60,70,93,,Vehicle safety report
PM_60_70_95,60,70,95,,Welfare responsibility registration scheme
PM_60_90,60,90,,,Contract quality standards information
PM_60_90_40,60,90,40,,Site inspection report
PM_60_90_70,60,90,70,,Quality control and management report
PM_70,70,,,,"Testing, commissioning and completion information"
PM_70_15,70,15,,,Compliance and certification documents
PM_70_15_01,70,15,01,,Access control commissioning certificate
PM_70_15_04,70,15,04,,Audiovisual systems commissioning and acceptance certificate
PM_70_15_10,70,15,10,,Building management systems (BMS) commissioning certificate
PM_70_15_13,70,15,13,,Chlorination certificate
PM_70_15_15,70,15,15,,Closed-circuit television (CCTV) commissioning certificate
PM_70_15_22,70,15,22,,Disabled alarms and disabled refuge alarm testing certificate
PM_70_15_27,70,15,27,,Electrical test certificate
PM_70_15_29,70,15,29,,Fire safety acceptance certificate
PM_70_15_30,70,15,30,,Fire-stopping protection certificate
PM_70_15_31,70,15,31,,Fire-stopping protection register
PM_70_15_32,70,15,32,,Flat roof electronic test results
PM_70_15_34,70,15,34,,Gas installation safety certificate
PM_70_15_40,70,15,40,,Incoming gas supply pressure test report
PM_70_15_42,70,15,42,,Insurance certificate
PM_70_15_47,70,15,47,,Lightning protection certificate
PM_70_15_63,70,15,63,,Power metering commissioning certificate
PM_70_15_65,70,15,65,,Primary fresh air supply test certificate
PM_70_15_76,70,15,76,,Secondary and backup electricity supplies test certificate
PM_70_15_78,70,15,78,,Security and intruder alarm commissioning certificate
PM_70_15_80,70,15,80,,Smoke and fire alarm and fire suppression system telephone lines test results
PM_70_15_82,70,15,82,,Soak test results
PM_70_15_83,70,15,83,,Sprinkler installation test certificate
PM_70_15_92,70,15,92,,Uninterruptible power supply (UPS) test certificate
PM_70_15_96,70,15,96,,Water quality and flushing test certificate
PM_70_75,70,75,,,Testing information
PM_70_75_02,70,75,02,,Air distribution test report
PM_70_75_15,70,75,15,,Control system test report
PM_70_75_27,70,75,27,,Electrical installation test report
PM_70_75_28,70,75,28,,Emergency lighting installation test report
PM_70_75_30,70,75,30,,Fire protection installation test report
PM_70_75_36,70,75,36,,Heating installation test report
PM_70_75_37,70,75,37,,High voltage electrical installation test report
PM_70_75_47,70,75,47,,Lifts test report
PM_70_75_49,70,75,49,,Lightning protection installation test report
PM_70_75_65,70,75,65,,Pressure system installation test report
PM_70_75_68,70,75,68,,Public health installation test report
PM_70_75_85,70,75,85,,Surveillance equipment installation test report
PM_70_75_96,70,75,96,,Water distribution installation test report
PM_70_80,70,80,,,Commissioning information
PM_70_80_02,70,80,02,,Air distribution systems commissioning report
PM_70_80_15,70,80,15,,Control system commissioning report
PM_70_80_28,70,80,28,,Emergency lighting installation commissioning report
PM_70_80_30,70,80,30,,Fire system commissioning report
PM_70_80_47,70,80,47,,Lifts commissioning report
PM_70_80_48,70,80,48,,Lighting commissioning report
PM_70_80_77,70,80,77,,Security system commissioning report
PM_70_80_85,70,80,85,,Surveillance system installation commissioning report
PM_70_80_96,70,80,96,,Water distribution commissioning report
PM_70_85,70,85,,,Completion information
PM_70_85_13,70,85,13,,Building manual
PM_70_85_14,70,85,14,,Contractor sign-off report
PM_70_85_15,70,85,15,,Construction to occupation transition strategy
PM_70_85_20,70,85,20,,Defects rectification report
PM_70_85_25,70,85,25,,End user operating information
PM_70_85_30,70,85,30,,Final inspection report
PM_70_85_33,70,85,33,,Handover board record of acceptance for occupation
PM_70_85_35,70,85,35,,Handover strategy
PM_70_85_40,70,85,40,,Health and safety file
PM_70_85_45,70,85,45,,List of spares and consumables
PM_70_85_50,70,85,50,,Maintenance schedules
PM_70_85_52,70,85,52,,Manufacturer information
PM_70_85_55,70,85,55,,Operating instruction
PM_70_85_60,70,85,60,,Plant logbook
PM_70_85_62,70,85,62,,Pre-handover plan
PM_70_85_64,70,85,64,,Project completion report
PM_70_85_70,70,85,70,,Remedial work completion report
PM_70_85_83,70,85,83,,Supplier directory
PM_70_85_90,70,85,90,,Training documentation
PM_70_85_96,70,85,96,,Works completion certificate
PM_70_90,70,90,,,Record information
PM_70_90_04,70,90,04,,Architectural record drawings
PM_70_90_15,70,90,15,,Control system record drawings
PM_70_90_27,70,90,27,,Electrical systems record drawings
PM_70_90_30,70,90,30,,Fire system record drawings
PM_70_90_46,70,90,46,,Landscape record drawings
PM_70_90_52,70,90,52,,Mechanical systems record drawings
PM_70_90_68,70,90,68,,Public health system record drawings
PM_70_90_77,70,90,77,,Security system record drawings
PM_70_90_79,70,90,79,,Setting out records
PM_70_90_83,70,90,83,,Structural record drawings
PM_70_95,70,95,,,Project assurance information
PM_70_95_20,70,95,20,,Design compliance review report
PM_70_95_33,70,95,33,,Gateway review information
PM_70_95_34,70,95,34,,Governance strategy information
PM_70_95_58,70,95,58,,Option analysis support paper
PM_70_95_64,70,95,64,,Post-project evaluation information
PM_70_95_66,70,95,66,,Project Assurance Group (PAG) sign-off
PM_70_95_70,70,95,70,,Risk potential assessment
PM_80,80,,,,Asset management information
PM_80_10,80,10,,,"Asset strategy, planning and management information"
PM_80_10_05,80,10,05,,Asset guarantee and warranty information
PM_80_10_10,80,10,10,,Asset register
PM_80_10_22,80,10,22,,Display energy certificate
PM_80_10_25,80,10,25,,Energy performance certificate
PM_80_10_27,80,10,27,,Equipment schedule
PM_80_10_30,80,10,30,,Finishes information
PM_80_10_42,80,10,42,,Insurer's requirements
PM_80_10_50,80,10,50,,Maintenance requirement
PM_80_10_58,80,10,58,,Organization chart
PM_80_10_60,80,10,60,,Performance analysis
PM_80_10_63,80,10,63,,Plant and equipment service life report
PM_80_10_65,80,10,65,,Post-operational evaluation
PM_80_30,80,30,,,Asset life cycle cost information
PM_80_30_05,80,30,05,,Acquisition costs
PM_80_30_30,80,30,30,,Finance charges information
PM_80_30_50,80,30,50,,Maintenance and repair cost information
PM_80_30_60,80,30,60,,Office services cost information
PM_80_30_63,80,30,63,,Operational cost information
PM_80_30_70,80,30,70,,Replacement cost information
PM_80_30_80,80,30,80,,Staff cost information
PM_80_30_90,80,30,90,,Utilities cost information
PM_80_50,80,50,,,Emergency strategy information
PM_80_50_20,80,50,20,,Disaster recovery strategy
PM_80_50_25,80,50,25,,Disaster response strategy
PM_80_50_30,80,50,30,,Fire strategy
PM_80_50_80,80,50,80,,Security strategy
PM_80_60,80,60,,,Asset risk management information
PM_80_60_15,80,60,15,,Compliance risk management information
PM_80_60_30,80,60,30,,Financial risk management information
PM_80_60_50,80,60,50,,Health and safety risk management information
PM_80_60_60,80,60,60,,Operational risk management information
PM_80_60_65,80,60,65,,Performance risk management information
PM_80_60_70,80,60,70,,Residual risk information
